jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,cost_rw,time_rw,bestgraph_rw,hit_rw,miss_rw,fa_rw,cr_rw,bestval_rw,cost_invite,time_invite,bestgraph_invite,hit_invite,miss_invite,fa_invite,cr_invite,bestval_invite,cost_inviteirt,time_inviteirt,bestgraph_inviteirt,hit_inviteirt,miss_inviteirt,fa_inviteirt,cr_inviteirt,bestval_inviteirt,cost_fe,time_fe,bestgraph_fe,hit_fe,miss_fe,fa_fe,cr_fe,bestval_fe,
0.9,0.909090909091,15,4,0.3,30,74,3,0.7,74,21,0:00:00.011142,15!3r3xfrflqgdg64cax2nskf51b48s1z2z34ffqdy3kea,17,13,8,67,-29.1204439734,19,0:00:24.668943,15!3r3xfrflqgbyy6mfyodemog04atn3et5pzyifon4paa,16,14,5,70,-27.4061745752,19,0:00:20.899134,15!3r3xfrflqgbyy6mfyodemog04atn3et5pzyifon4paa,16,14,5,70,-30.4287085694,27,0:00:00.003799,15!5blsri88cgfswqo04hwy3f31xdkw,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,75,3,0.7,75,19,0:00:00.010956,15!t84b6hr4dhklomzt7bh3v515eb8hes4qdtgoui9se84,18,12,7,68,-29.9679530587,18,0:00:19.378610,15!t84b6hr4dhklomzqjiomsv250b2670wt0vdmn8f84jo,18,12,6,69,-29.7453208705,17,0:00:11.611129,15!t840tjg24kgzrir9tos4aej7r0jxnmnkz7z6d5zdp8k,18,12,5,70,-34.5787881165,27,0:00:00.003898,15!45cl4t4jdpd25qwgyt0ub0279hhsqfd5o074,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,76,3,0.7,76,18,0:00:00.010916,15!1pumf7y64eov6f7hre6mfll4b6icdhzrlhoc4si0ej46,18,12,6,69,-30.176612993,21,0:00:16.561006,15!1pul9s1nv8zcouoht7s748wrg76tg4uck63q96huk08y,14,16,5,70,-28.7228121407,19,0:00:19.284082,15!1x4k5b7g2ylqvxgzf4c0ztfbx491ssv8y154php2fi9u,16,14,5,70,-32.1332943635,27,0:00:00.003854,15!22oakek9rih88lcp9nbda3jy6tljn5mj6vi8,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,78,3,0.7,78,22,0:00:00.011001,15!2108omvrab5ar7g16a997dbbg8go93rw08l1jmx4wmbo,17,13,9,66,-31.5489770919,18,0:00:18.184615,15!1m85ekm162wlrje8ttusskwyvh5ofsb6f5leix3e2epw,17,13,5,70,-30.7792752463,18,0:00:15.599438,15!1m85ekm162wlrje8ttusskwyvh5ofsb6f5leix3e2epw,17,13,5,70,-32.092485866,27,0:00:00.003799,15!ti4fanmzt4rr6ad427ywkt97pdj3zp8hd32f4,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,79,3,0.7,79,16,0:00:00.011161,15!2zftts3fvq49eoi48g4g9z8fnztkgboi0z3thb8mexp2,21,9,7,68,-33.6508040258,18,0:00:17.858699,15!2zftts3fvq49eoi48g4g9z8fnvzampvthjy0ixpodul2,19,11,7,68,-33.3717165502,15,0:00:12.242428,15!2zftts3fvq43i160z1fvozflpndxahscr3uuf2owa1w6,21,9,6,69,-35.7639250512,27,0:00:00.003785,15!15fwi96aim7bnlmzguyubasvlrc5yzcdkye7xy96o,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,80,3,0.7,80,15,0:00:00.010911,15!ejx17bsd7vwyhlhm57dkoibjx7wgistu95zdnnkjr50,20,10,5,70,-31.2567423564,16,0:00:17.928952,15!ejx17bsd7vwy2n6v35j77z50niya5xed5o5gllfyxb8,19,11,5,70,-31.0352296994,16,0:00:11.810582,15!ejx17bsd7vwy2n6v35j77z50niya5xed5o5gllfyxb8,19,11,5,70,-32.5019765437,27,0:00:00.003957,15!15fwi96aim7bnlmzguywo9nye257m2tli90nyj5ds,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,81,3,0.7,81,22,0:00:00.011417,15!t424ehck7dwimwd9wmo8yh88t4l77fsevm3c88ywnb8,17,13,9,66,-30.5410385627,21,0:00:15.863073,15!t41u1j1fvsicb7v6zx4x28acgcti204bhesnxp46w3o,16,14,7,68,-29.4006530685,20,0:00:12.539013,15!t41u1j11d2gdh1l3rzzsb7bh0s876olvmbum4zyvvno,16,14,6,69,-31.3523149494,27,0:00:00.003860,15!15fwi95pihkizvilqmpk51s0z1oqealdb6ysao35s,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,83,3,0.7,83,17,0:00:00.010982,15!10fzi3ayl6x088c8dx3dlg5a6f3l8e9nrkaiumel8vt4,19,11,6,69,-28.2896778285,15,0:00:28.285409,15!7c8lq3aplugbhwvlu68q2cx5rl1gcfkvqeqpxzq0em8,16,14,1,74,-25.951600153,14,0:00:17.355349,15!10fzi3ayk5kuy04gh4l2y0d8rtstxv9o1fk5qgyh0kcg,18,12,2,73,-31.3638943995,27,0:00:00.003837,15!er0r56vqicqzyugg5xcaymg5nsivc15a89tz4,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,84,3,0.7,84,20,0:00:00.013433,15!87jiqen7xpyua8nm8ocfapcudqpqrlxfhy2ayalm1u,18,12,8,67,-31.1124311597,19,0:00:19.374614,15!87jiqen7xpyua8ng92o5mhqi5u9fdd262jrbw0hrdu,17,13,6,69,-30.4474378763,20,0:00:11.727436,15!87jiqen7xpyua8nm8ocfapcudqpqrlxfhy2ayalm1u,18,12,8,67,-32.4850330303,27,0:00:00.003763,15!ti3uaj075end8ha6zmcyjjwm5wcp5u3wsh534,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,88,3,0.7,88,19,0:00:00.010960,15!2fdo7fz8ktggwqr48cwbpfbymsghxpppk92req93ak9g,20,10,9,66,-32.8641778723,20,0:00:16.875520,15!2fdo7fz8ktggwqq2dvfd11ipdkk3hdw7oz74tnaeisr8,19,11,9,66,-32.7158666563,18,0:00:12.295005,15!2fdo7fz8ktdueddo1tz6ddq0j9ld9bid3hiji0ixiz9w,20,10,8,67,-35.0675397063,27,0:00:00.003832,15!boe3k5tsudmz6tlpt39jdl6jmmtkrgvearwlpfk,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,90,3,0.7,90,19,0:00:00.011732,15!m1pn1hcf0rsn6ikofqad61qgayeb38lws8tgmo97x4,18,12,7,68,-27.0148124406,20,0:00:17.218396,15!m1pn1hcf0rsn6ikofqad3cmlxhkidy07fqa3o4vhvs,16,14,6,69,-26.4303684662,18,0:00:13.269536,15!m1pn1hcf0rsunncx40b0wueoemqyb7ekzza3a5cb48,17,13,5,70,-29.8199320862,27,0:00:00.003857,15!1q5t4ds7pzw7qhw8s6ep5fq4cmsyu7we83fw17a4g,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,92,3,0.7,92,17,0:00:00.011052,15!2twawix78ortt8mmal66p4axewmt5kiey74bfccp109u,19,11,6,69,-26.2904303427,16,0:00:19.356641,15!2twar68bw2bxsj8msv12ysmthwi7lwpf4h1ibsq0zllu,17,13,3,72,-24.8101461608,15,0:00:13.388161,15!2twar695e668bjfs7iebg2tt48i6shlv7ycgz3cp8n4y,18,12,3,72,-27.7646401577,27,0:00:00.003866,15!7h4s8oa0nthsa5oqx333e4nm6mv3k74,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,93,3,0.7,93,18,0:00:00.010938,15!24ehaggoj7icmzpd26vn54btmw40w45kmam8jxwfme4m,17,13,5,70,-23.6423122197,16,0:00:31.125956,15!24ehaggoj7fq4m7phq2n3jguihnaeeo8ofisyx8r00zq,17,13,3,72,-22.1353933265,16,0:00:11.982931,15!24ehaggoj7fq4m7phq2n3jguihnaeeo8ofjhwv7lxsli,17,13,3,72,-25.4202273538,27,0:00:00.003929,15!62lhm1qepzq1kdq5jfev4,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,94,3,0.7,94,19,0:00:00.011422,15!1u2j8vf4ydlm5itdo8oowj64xafevo1iiuu4iqfx4g76,19,11,8,67,-31.8698011903,18,0:00:15.578463,15!1tyfwnhsziwwwvyg3ebexwyb6nyc10hxr7mr9ao12hvm,19,11,7,68,-31.8193122732,19,0:00:11.686509,15!1u2j8vf4ydlm5itdo8oowj64xafevo1iiuu4iqfx4g76,19,11,8,67,-34.179810554,27,0:00:00.003777,15!gdcvpbveqsyjfqgp2osmmg3zea87h8cn2as3qp0lxc,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,96,3,0.7,96,20,0:00:00.010991,15!878apz9uuy8nlj5pvrubgpjtwio9s90tzoluusp9vdg,17,13,7,68,-30.2063856559,22,0:00:16.934901,15!8775a2rlp8q6105ud6b9kn91lqeb24yk57wkt4brrpw,15,15,7,68,-29.7858060554,21,0:00:12.519948,15!8775a2rlp8q6105ud6b9ksn9puco41wg37i3uorv0no,16,14,7,68,-31.3660783373,28,0:00:00.003825,15!io2n3n2jvbhni77dmyg4pnre28lq9tv2pds,2,28,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,97,3,0.7,97,20,0:00:00.011081,15!f8opgzmv9jn6jg425crc1flzlsbywo97cdv5b1qg5xc,16,14,6,69,-27.9673287045,20,0:00:15.081626,15!f8opgzmv9jn6jg425crc1flzlsbywo97cdv5b1qg5xc,16,14,6,69,-27.9673287045,20,0:00:11.238749,15!f8opgzmv9jn6jg425crc1flzlsbywo97cdv5b1qg5xc,16,14,6,69,-29.3079678109,27,0:00:00.003814,15!io2n3n2jvbjjpfy0dydk60z0ufwd5yxb6rk,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,98,3,0.7,98,22,0:00:00.011151,15!7r4q1lkxwyq39666748ngxrzieawryvma8xr4najgg6,17,13,9,66,-30.5407603292,20,0:00:20.697990,15!7apxd1fai6yhvui6xvc0cyg133vdhepu17cgp62c8hw,15,15,5,70,-28.6072575509,20,0:00:20.579819,15!7apxd1fai6yhvui6xvc0cyg133vdhepu17cgp62c8hw,15,15,5,70,-30.4486405556,27,0:00:00.003797,15!ti3uaj075jyyx7ufkjjt07yt4iagzrlo19qm8,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,99,3,0.7,99,19,0:00:00.010948,15!20s9rnwlwkkm7ddkun5lyho0pcfb4okml4kmf41p4r9e,18,12,7,68,-28.2868284104,19,0:00:17.337399,15!20s9rnwlwkkm7ddkub69vfov4tyju5rdxj3szd59hb7m,16,14,5,70,-26.8694157847,18,0:00:12.391564,15!20s9rnwlwkkm7ddkun5dfkfrgarganb8q48dz6tontaa,17,13,5,70,-30.4705523401,27,0:00:00.003772,15!22oakek9m6vqls9w9k1fiodk8n7ur8xg4zcw,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,100,3,0.7,100,16,0:00:00.011039,15!1n4w413c61hv5jf6hb883kuxlmalwf7qir24iv9x4dvo,18,12,4,71,-27.1070538938,16,0:00:15.237290,15!1n4w413c61hv5jf6hb883kuxlmalwf7qir24iv9x4dvo,18,12,4,71,-27.1070538938,15,0:00:11.685733,15!1n4w413c61hjc8qzyhv2xl99oxfbkr1loy3j77so40n8,18,12,3,72,-29.1063125336,27,0:00:00.005025,15!tj56ft7ha7qt1vz373zkvp4i1w56u5l0m3nk0,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,101,3,0.7,101,15,0:00:00.011561,15!1m8ntculs0sn903olvqiuvqj1welq7xj23tdv1fc9z40,19,11,4,71,-27.4671509674,13,0:00:17.241315,15!1m8nt9xpmnsdxwxizk6wo5w5bialtaswbotxyqummbk0,19,11,2,73,-26.9999086333,14,0:00:11.636090,15!1m8ntculs0sn903olvqiuvl4tsand60l65tsbzuw6q68,19,11,3,72,-29.4279954935,27,0:00:00.003797,15!1k07xax77n5q41cb8fg7vp3y9qoplw1gtngg,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,102,3,0.7,102,21,0:00:00.011023,15!4mcai26gcdm8jdynhelrmn59arg28wmc5koebkgwhy,17,13,8,67,-31.7568831623,20,0:00:20.509728,15!4mcai22azshfeuq9q4z01t72c8iu64smbvb1o486ti,17,13,7,68,-31.5519886226,20,0:00:13.877680,15!4mcai22azshfeuq9q4z01t72c8iu64smbvb1o486ti,17,13,7,68,-31.9043134894,27,0:00:00.004081,15!ti3ub9l45tbpb1wo3d4jxkt4yr58w8shfrbwi,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,103,3,0.7,103,22,0:00:00.011158,15!tdha6te4qohum2fuuswmaxyxodzyah77gfkam4uf75w,17,13,9,66,-32.2058322737,22,0:00:16.543089,15!tdha6te4qohum2fuuswmaxyxodzyah77gfkam4uf75w,17,13,9,66,-32.2058322737,22,0:00:17.246164,15!tdha6telc26r987qr3ote1yx2hspugmg9scvmu4zhms,17,13,9,66,-33.1742013527,27,0:00:00.003882,15!d40o4j5vw9pafye3nx3pfqygqqxwe5gybb01s4,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,104,3,0.7,104,15,0:00:00.010945,15!tcqxlnkgdv5haytvwmnr8ways5vyncf5ucn4jmeultu,20,10,5,70,-30.3208750909,14,0:00:16.508498,15!t4k95swiohf6qks7eiyo0uzkuaa5bnd41oee10lv1tu,19,11,3,72,-29.1085100606,13,0:00:14.322336,15!t4k95swiohr018yq7w3u0gnhj5kgzthxumzpohuvf2a,20,10,3,72,-30.5306110402,27,0:00:00.003799,15!1y2v909ofbf2a,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,105,3,0.7,105,20,0:00:00.010919,15!12777sp4hu5k5eriens70ndhixn2ld5helucd48sb570,19,11,9,66,-33.0667422808,20,0:00:16.494709,15!10dps9vt076cb90kuhwtgals69dhh9wflj7ds5klp1xo,18,12,8,67,-32.7448417549,17,0:00:13.287463,15!10dps9vt076cb90l4xndxolulei3915711oe31p37nd8,19,11,6,69,-33.0142427406,27,0:00:00.003798,15!l1lsmojh22ybva380if4saldow8xlbrhfk,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,106,3,0.7,106,20,0:00:00.011071,15!yk76y164holx013w14vdzameg0z2lu8tvv067ut3v28,16,14,6,69,-24.7246208368,19,0:00:16.987228,15!yk76y157avwuj0u0z2mjg6h4w15we3owi45vydszkzk,15,15,4,71,-22.3311661922,20,0:00:18.423579,15!yk76y157avwuj0u0z2mjg12wrx7jc6r0k4kcwtcwc1s,14,16,4,71,-25.4899198089,27,0:00:00.003841,15!d40o4p2j8cyp4iuu0ge4onctamufv7h8r3v668,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,108,3,0.7,108,18,0:00:00.010798,15!tk49torjpcp3c1m1pgmf5ghsi3ev77op1ysuv7e1cua,19,11,7,68,-30.6227815156,18,0:00:18.553074,15!tk49torj6ojhwqi0geffb3z2k09x4r9lbe7l7wzg20y,18,12,6,69,-30.6140370217,16,0:00:11.651388,15!tk49torj6omg8ejn5qppsz1ht1de31zx29x21ytqr7m,19,11,5,70,-32.5010374654,27,0:00:00.003879,15!d40o4j5vyde9dvoqkaa6n6hdpli9l6ze8hx9ts,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,109,3,0.7,109,20,0:00:00.011370,15!1nmk365n38a97hjo9nvaoh73uqdu3a2c0x2fnm86b11e,17,13,7,68,-26.4282494878,22,0:00:30.722600,15!1nkrmkosn4ylmq1humbwu1o4tu124eiwytv1tmdg9a82,14,16,6,69,-24.8394646757,22,0:00:22.925857,15!1nm1o55z3dg61wosrwumq6feo6ejbkscn5nljx5m9v5u,15,15,7,68,-28.9583732136,27,0:00:00.003843,15!d40o4j6aukgchsnaqsz1xydc9x1o42c29ib474,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,110,3,0.7,110,18,0:00:00.011305,15!2fbegmgswbvhhzxnru19nnkxu75vt6lxwjy5450zm70g,19,11,7,68,-27.4831473987,21,0:00:28.850671,15!1m7nk9951rv8gynlewys92e6z226ap55z235sc5vgef4,14,16,5,70,-25.5487513477,19,0:00:11.821494,15!2fbegmgswbq8h96res3lqyeyv4hgk0td36pujtihab5s,17,13,6,69,-28.9864820769,27,0:00:00.003803,15!d40o4j5vw9um1jgivbehpmhi8g78ycijbeopa8,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,111,3,0.7,111,17,0:00:00.010995,15!2h5eb5wod5pffj9z2u8yhev04aijecadg7tlom58xk5e,19,11,6,69,-25.5943073217,22,0:00:16.952777,15!1o1nesp0ilzog1d208m56i10gmq19wbtpl2anvi6ereq,14,16,6,69,-24.6716112318,19,0:00:12.718152,15!1o1nesp0ilzog1d208m56i3pkkxrvxlzy012mhm7wxfm,17,13,6,69,-27.4627032312,27,0:00:00.003871,15!1thfitbhmz7u5qx9inkxpcirp2ltfd7pfbpv4hhhfy8,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,112,3,0.7,112,17,0:00:00.011479,15!ekoiiw3honv2rg1twmmz44edla4livy7tnyb757s1fq,19,11,6,69,-27.6971767863,16,0:00:22.199644,15!eko85xsffqoiinrqhgg63m291jism85r9b43m6oqyh0,16,14,2,73,-26.4055506019,15,0:00:23.016552,15!eko85xsffqoiinrqhgg63rgh5nh5o53n7apmnr4u7es,17,13,2,73,-29.1249856374,27,0:00:00.003919,15!ek4np0dxaktlm8cwsypb30h91xtmk469uypmdm6jri8,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,114,3,0.7,114,21,0:00:00.010966,15!7z0r8zl5lwrxq3pnh3wovu1ydd6c5uvo8k42w0flduo,16,14,7,68,-27.006820773,21,0:00:17.649444,15!7z0r8mg7qzjpd7634ltcwzrjdu98sh4n5ai2pl3vsdc,15,15,6,69,-26.5344708847,21,0:00:12.104198,15!7z0r8mh4xs8ru7fy6nyas64unxfdp44qc5yly6vvckg,15,15,6,69,-29.9647486767,27,0:00:00.003826,15!izqwa4hcanwjliu7wnvku9mdoi29kb8zrfm86z30g,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,116,3,0.7,116,18,0:00:00.014874,15!18kxa3jrfmjpu4efe74efqwv8av0hyqupn4kb57lu0qs,18,12,6,69,-28.8866124115,16,0:00:15.812293,15!18kxa3jrfmjjxh2c4sftur419yb1sgvzu1p5emi2ahac,18,12,4,71,-28.6504073882,16,0:00:21.155213,15!18kxa3jrfmjjxh2c4sftur419yb1sgvzu1p5emi2ahac,18,12,4,71,-33.5967957412,27,0:00:00.003838,15!kpwm4mi7iboqbqf8x1siwv6zuwhngrg77hvi00e8,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,117,3,0.7,117,18,0:00:00.010989,15!bdt0g0kxb2d80k41h698wgau21t0qio43xm4uiin1fw,19,11,7,68,-29.778621092,18,0:00:15.304312,15!bdt0d3ory23wvio83gzpmquubjn27ixnfj0xadqvpjg,18,12,6,69,-29.4208227958,18,0:00:11.712712,15!bdt0d3ory23wvio83gzpmquubjn27ixnfj0xadqvpjg,18,12,6,69,-30.8003438404,27,0:00:00.003810,15!izqwa4hcanwjliu7wnvki4n301t1p6xgw6bc3y1og,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,120,3,0.7,120,27,0:00:00.010944,15!uzjcr5bxfh83rjdi019tfr8xu728j2f86smwpnrnxfk,14,16,11,64,-30.4210602924,27,0:00:16.144344,15!t61x8c0fsi09lsg8hdwgjz9js9d92yc62rjqe4n5hq8,13,17,10,65,-30.3217285512,27,0:00:12.082024,15!uzjcr5b08oj1aj3mxz4rb4kyj2vjwi7y4ijqyzi1bsw,13,17,10,65,-34.4443728574,27,0:00:00.003796,15!q81c92brsjekvwjolbdn7bt013nwnaylg6794w,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,121,3,0.7,121,19,0:00:00.010944,15!krmryn4mmavy3b4pu2g2hadmh1jvevceknjjugz7k4,18,12,7,68,-27.2511007833,18,0:00:17.745700,15!krmrxtmis0cxw5q2gu56gqr696iiiurgybyw2awlqc,18,12,6,69,-26.8557084753,19,0:00:11.591462,15!krmryn4mmavy3b4pu2g2hadmh1jvevceknjjugz7k4,18,12,7,68,-30.0184509131,27,0:00:00.003774,15!gdxlly0190gyv1187ngp33l0qtoh7p14jkjbqnd9fk,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,122,3,0.7,122,20,0:00:00.011027,15!20s1f4puvb9rwogz1181j5lnruw0phvmsiywfkilm87a,17,13,7,68,-27.3620075843,20,0:00:17.790234,15!20s1f4puvb9g3cebux8nuqznh7x18f8behlfis8dbyf8,16,14,6,69,-26.9223421797,16,0:00:27.289247,15!281z57z4tv6nmjthbf2fctbz45g8oqx58l80ew1jdb0m,18,12,4,71,-29.7222328708,27,0:00:00.003777,15!1m7mehb4oe0hli5ae0df7ui23gfxqd26w4ml5bluujgk,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,125,3,0.7,125,20,0:00:00.010963,15!8polpg0jhlsc94jrhvtisfdp7kno2o7a2h3mqwyq0y,16,14,6,69,-23.7217043673,19,0:00:15.205890,15!8polpg0jhls8ik5n6l4cd76m1rk38muc5seh8mmm9u,16,14,5,70,-23.5126196612,19,0:00:11.386190,15!8polpg0jhls8ik5n6l4cd76m1rk38muc5seh8mmm9u,16,14,5,70,-26.5434881801,28,0:00:00.003809,15!if0znzuu35kuv73snqtxdfxx37vh1o8icx0ha0su8,2,28,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,126,3,0.7,126,17,0:00:00.011224,15!20rrpi6xzt9pgrkbw1ygwl1vvdxzblw996opti2lisxw,18,12,5,70,-29.0298235875,15,0:00:19.520614,15!1m7w9ay613uv45yv3k7eg6apdn4nzkvfzqfr1tpl5khw,17,13,2,73,-27.7070320302,14,0:00:12.379922,15!1m7w9ay613uv45yv6806x8koe14uasmnx3du40zfpu6c,18,12,2,73,-29.7074962258,28,0:00:00.003917,15!97ihtzxf1ksffljwfntdgw9mgp8jbdyzn6m702nls,2,28,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,127,3,0.7,127,21,0:00:00.011004,15!t3ru4loesgmkowmepr3o7x5zomeaenjtknisicscxea,18,12,9,66,-33.1086900722,15,0:00:23.731918,15!t3rrjczyh1kfzej1jptijm8keeamvbqnsw9if94nqxe,18,12,3,72,-31.9588763619,17,0:00:12.589561,15!t3rrjczyh1kfzej47ilzlxk4pl721qaw2qe9u40jksy,18,12,5,70,-33.1223901893,27,0:00:00.004044,15!t3qwdkrv7ua5dt6rw2rkr4b7lxq12s0as693ecx5p8g,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,129,3,0.7,129,19,0:00:00.016493,15!2avsad4r8kocv1rbrpl0u7c5gyy8q22deewdtvr76c,17,13,6,69,-26.3484102438,16,0:00:16.690931,15!2avsad4r79f66biqpjywofvp3u425172zh1knc4vf8,17,13,3,72,-25.3526521385,18,0:00:11.976360,15!2avsad4r8kocv1rbrpl0u7c5gyxk467x45m2fh62ok,17,13,5,70,-28.7564240124,27,0:00:00.003838,15!1udle55hoicsk56tgvdlg9jhhi26llkjfmbr4,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,130,3,0.7,130,27,0:00:00.010969,15!2fdfjorlmzlq86foe8im3hcknxbuejfbzm8qxe46nfi8,15,15,12,63,-32.017619231,27,0:00:15.429342,15!2fdfjorlmzlq86foe8im3hcknxbuejfbzm8qxe46nfi8,15,15,12,63,-32.017619231,27,0:00:11.805913,15!2fdfjorlmzlq86foe8im3hcknxbuejfbzm8qxe46nfi8,15,15,12,63,-34.8079492848,27,0:00:00.003897,15!7h4s8ohlhgq9ro2ep1g5kqnr1b1q03k,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,131,3,0.7,131,14,0:00:00.011306,15!ax7j4ul0l4maeqyt02w71ihfvjy9qscwlxpg2672olg,20,10,4,71,-26.6339389827,14,0:00:16.597677,15!3n98booxepj25m17xvwg6kjbpn1lzoeym46fkypnkec,19,11,3,72,-25.945485008,12,0:00:12.176664,15!3n9t1lalfte18smm5a2u61qfr29ldxbtfqnvrei3l6s,20,10,2,73,-27.9573500805,27,0:00:00.003771,15!3or6sa3i88h3kqxk7agqq9fw8zanh03c5uvi8,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,132,3,0.7,132,19,0:00:00.011202,15!2fc6nju8embvwhf94ja0ngcwept1gtfld6370k0mmpuc,18,12,7,68,-27.4464110669,19,0:00:24.666693,15!2fbo8iukerhsqhm33pmq23rrn4c6sip7hfbqxn7gcoas,15,15,4,71,-24.7183137851,17,0:00:19.310437,15!2fc6nju8embvwhf91vh86e2xe7u9tp4qqtcc8o6ev210,17,13,4,71,-29.9626560503,27,0:00:00.003816,15!7h4s8oa0o1l44su5j4diqhxjoc4hmgw,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,133,3,0.7,133,23,0:00:00.011025,15!1md9ktshbl9u5qyww882gj13g8hvkdj9yr526ek51n5u,16,14,9,66,-30.3929019919,22,0:00:16.737326,15!1md9ki4wq58sxeaaey1lpo95f4gmgzouf6y7b5di84ua,16,14,8,67,-30.3760975829,20,0:00:12.000399,15!1mb7wpttc5xhjfjg3t1fh7x6kx9c4bm8m7ejgnqlh4zm,17,13,7,68,-31.990094513,27,0:00:00.003805,15!5h9cxmhstwemp56mxhr3pc,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,134,3,0.7,134,20,0:00:00.010990,15!2fbwalf386p220mh2see6g2uxtnk8bs1svwvenfx5wqq,18,12,8,67,-30.1850889647,21,0:00:17.073237,15!1m85e87fdmzb2b8f7a51ueou8imgpjtsttskr0mlzrb6,15,15,6,69,-29.3948956837,19,0:00:11.392090,15!2fbwalf386p220mh24g726id75ikkq5thu3rdaurbugy,18,12,7,68,-33.8364726379,27,0:00:00.003718,15!2nssh2co48dn50gj9cgiu24w7zls,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,135,3,0.7,135,25,0:00:00.010859,15!1pumzp4f1ghr1ppkr8dyydnltwznb3wt5afjo03rwmck,15,15,10,65,-31.1152052289,24,0:00:15.734739,15!1pumzp4f1ghr1ppkr8dyydm99zsx759gudjhysiql25g,15,15,9,66,-31.0745787593,24,0:00:13.797244,15!1pumzp4f1ghr1ppkgl62jazyxfffb0195pa4wv8mmskk,15,15,9,66,-33.4009763374,27,0:00:00.003824,15!15fwi95pihkizy6ebiy6vkkohzme3hdc9yu6oasqo,3,27,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,136,3,0.7,136,22,0:00:00.010850,15!i96cdfxrw1ycwtax4766sqqag4ep1egl1gqt47lyi4q,17,13,9,66,-31.1719861918,21,0:00:15.169783,15!i96cdfxrw1ycwtax4762jafmixnxk268ocbhp5sbf4a,17,13,8,67,-30.818903612,20,0:00:12.243620,15!i96cdfxptdnsi91axbj95i0nfgegy0scd4xj6413fbe,17,13,7,68,-31.882356561,28,0:00:00.003743,15!15fwi95pihkizvilj1vwwk8lgcbmxm4w9brdj37k0,2,28,0,75,-inf
0.9,0.909090909091,15,4,0.3,30,137,3,0.7,137,21,0:00:00.011127,15!1u1l46zg8ewp71vfah32q54ez5smknlji96kus6ogno,16,14,7,68,-26.6003433018,23,0:00:18.410818,15!1u10eadblwp6vd53k1qd9v47t618huht5hvgias2m38,14,16,7,68,-26.3338703904,22,0:00:12.488940,15!1u10eadblwp6vd53k1u5ocli5vxiblraz84y55szn84,15,15,7,68,-29.1070417988,27,0:00:00.003899,15!jkgwl01aqu14dfddy2ckiblt8dzn49tpsa2ypyxog,3,27,0,75,-inf
